..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=23/system_1304__date_2013_11_23.snappy.000.parquet,1771376575.3128004
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=24/system_1304__date_2013_11_24.snappy.000.parquet,1771376575.528238
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=25/system_1304__date_2013_11_25.snappy.000.parquet,1771376575.7545485
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=26/system_1304__date_2013_11_26.snappy.000.parquet,1771376575.9698262
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=27/system_1304__date_2013_11_27.snappy.000.parquet,1771376576.2279456
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=28/system_1304__date_2013_11_28.snappy.000.parquet,1771376576.4295523
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=29/system_1304__date_2013_11_29.snappy.000.parquet,1771376576.6578746
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=30/system_1304__date_2013_11_30.snappy.000.parquet,1771376576.910152
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=1/system_1304__date_2013_12_01.snappy.000.parquet,1771376577.1230521
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=10/system_1304__date_2013_12_10.snappy.000.parquet,1771376577.3558557
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=11/system_1304__date_2013_12_11.snappy.000.parquet,1771376577.5761752
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=12/system_1304__date_2013_12_12.snappy.000.parquet,1771376577.7910655
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=13/system_1304__date_2013_12_13.snappy.000.parquet,1771376578.001405
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=14/system_1304__date_2013_12_14.snappy.000.parquet,1771376578.240038
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=15/system_1304__date_2013_12_15.snappy.000.parquet,1771376578.4880698
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=16/system_1304__date_2013_12_16.snappy.000.parquet,1771376578.8011484
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=17/system_1304__date_2013_12_17.snappy.000.parquet,1771376579.0288372
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=18/system_1304__date_2013_12_18.snappy.000.parquet,1771376579.2301855
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=19/system_1304__date_2013_12_19.snappy.000.parquet,1771376579.4718564
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=2/system_1304__date_2013_12_02.snappy.000.parquet,1771376579.679903
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=20/system_1304__date_2013_12_20.snappy.000.parquet,1771376579.961478
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=21/system_1304__date_2013_12_21.snappy.000.parquet,1771376580.1848903
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=22/system_1304__date_2013_12_22.snappy.000.parquet,1771376580.3929608
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=23/system_1304__date_2013_12_23.snappy.000.parquet,1771376580.637307
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=24/system_1304__date_2013_12_24.snappy.000.parquet,1771376580.8709664
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=25/system_1304__date_2013_12_25.snappy.000.parquet,1771376581.0774496
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=26/system_1304__date_2013_12_26.snappy.000.parquet,1771376581.3895566
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=27/system_1304__date_2013_12_27.snappy.000.parquet,1771376581.696211
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=28/system_1304__date_2013_12_28.snappy.000.parquet,1771376581.906728
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=29/system_1304__date_2013_12_29.snappy.000.parquet,1771376582.1968782
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=3/system_1304__date_2013_12_03.snappy.000.parquet,1771376582.4674613
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=30/system_1304__date_2013_12_30.snappy.000.parquet,1771376582.675644
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=31/system_1304__date_2013_12_31.snappy.000.parquet,1771376582.9141738
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=4/system_1304__date_2013_12_04.snappy.000.parquet,1771376583.1616657
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=5/system_1304__date_2013_12_05.snappy.000.parquet,1771376583.3914416
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=6/system_1304__date_2013_12_06.snappy.000.parquet,1771376583.6000495
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=7/system_1304__date_2013_12_07.snappy.000.parquet,1771376583.8265162
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=8/system_1304__date_2013_12_08.snappy.000.parquet,1771376584.0851066
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_12_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=12/day=9/system_1304__date_2013_12_09.snappy.000.parquet,1771376584.2906477
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=18/system_1304__date_2013_02_18.snappy.000.parquet,1771376584.4897146
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=19/system_1304__date_2013_02_19.snappy.000.parquet,1771376584.7524767
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=20/system_1304__date_2013_02_20.snappy.000.parquet,1771376585.048737
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=21/system_1304__date_2013_02_21.snappy.000.parquet,1771376585.2487097
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=22/system_1304__date_2013_02_22.snappy.000.parquet,1771376585.508922
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=23/system_1304__date_2013_02_23.snappy.000.parquet,1771376585.7067652
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=24/system_1304__date_2013_02_24.snappy.000.parquet,1771376585.9177892
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=25/system_1304__date_2013_02_25.snappy.000.parquet,1771376586.1988363
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=26/system_1304__date_2013_02_26.snappy.000.parquet,1771376586.4089525
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=27/system_1304__date_2013_02_27.snappy.000.parquet,1771376586.6640813
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_02_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=2/day=28/system_1304__date_2013_02_28.snappy.000.parquet,1771376586.9060411
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_03_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=3/day=1/system_1304__date_2013_03_01.snappy.000.parquet,1771376587.825014
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_03_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=3/day=2/system_1304__date_2013_03_02.snappy.000.parquet,1771376588.075243
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_03_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=3/day=3/system_1304__date_2013_03_03.snappy.000.parquet,1771376588.283163
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_03_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=3/day=4/system_1304__date_2013_03_04.snappy.000.parquet,1771376588.6234603
..\..\data\raw\systems\parquet\1304\system_1304__date_2013_03_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=3/day=5/system_1304__date_2013_03_05.snappy.000.parquet,1771376588.8399842
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=1/system_1304__date_2014_01_01.snappy.000.parquet,1771376589.0621445
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=10/system_1304__date_2014_01_10.snappy.000.parquet,1771376589.295286
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=11/system_1304__date_2014_01_11.snappy.000.parquet,1771376589.5068214
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=12/system_1304__date_2014_01_12.snappy.000.parquet,1771376589.7553842
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=13/system_1304__date_2014_01_13.snappy.000.parquet,1771376589.9875324
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=14/system_1304__date_2014_01_14.snappy.000.parquet,1771376590.2136655
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=15/system_1304__date_2014_01_15.snappy.000.parquet,1771376590.4205885
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=16/system_1304__date_2014_01_16.snappy.000.parquet,1771376590.663996
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=17/system_1304__date_2014_01_17.snappy.000.parquet,1771376590.866995
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=18/system_1304__date_2014_01_18.snappy.000.parquet,1771376591.0919971
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=19/system_1304__date_2014_01_19.snappy.000.parquet,1771376591.3357317
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=2/system_1304__date_2014_01_02.snappy.000.parquet,1771376591.5549073
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=20/system_1304__date_2014_01_20.snappy.000.parquet,1771376591.766919
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=21/system_1304__date_2014_01_21.snappy.000.parquet,1771376592.0409827
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=22/system_1304__date_2014_01_22.snappy.000.parquet,1771376592.2548273
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=23/system_1304__date_2014_01_23.snappy.000.parquet,1771376592.4657967
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=24/system_1304__date_2014_01_24.snappy.000.parquet,1771376592.7520244
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=25/system_1304__date_2014_01_25.snappy.000.parquet,1771376592.9635656
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=26/system_1304__date_2014_01_26.snappy.000.parquet,1771376593.205546
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=27/system_1304__date_2014_01_27.snappy.000.parquet,1771376593.499106
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=28/system_1304__date_2014_01_28.snappy.000.parquet,1771376593.7068849
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=29/system_1304__date_2014_01_29.snappy.000.parquet,1771376593.9190845
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=3/system_1304__date_2014_01_03.snappy.000.parquet,1771376594.174597
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=30/system_1304__date_2014_01_30.snappy.000.parquet,1771376594.3830802
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=31/system_1304__date_2014_01_31.snappy.000.parquet,1771376594.593602
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=4/system_1304__date_2014_01_04.snappy.000.parquet,1771376594.8214347
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=5/system_1304__date_2014_01_05.snappy.000.parquet,1771376595.0807357
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=6/system_1304__date_2014_01_06.snappy.000.parquet,1771376595.3271563
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=7/system_1304__date_2014_01_07.snappy.000.parquet,1771376595.5379796
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=8/system_1304__date_2014_01_08.snappy.000.parquet,1771376595.7857542
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_01_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=1/day=9/system_1304__date_2014_01_09.snappy.000.parquet,1771376595.9850516
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=1/system_1304__date_2014_02_01.snappy.000.parquet,1771376596.1963913
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=10/system_1304__date_2014_02_10.snappy.000.parquet,1771376596.431606
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=11/system_1304__date_2014_02_11.snappy.000.parquet,1771376596.6938164
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=12/system_1304__date_2014_02_12.snappy.000.parquet,1771376596.9803498
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=13/system_1304__date_2014_02_13.snappy.000.parquet,1771376597.214017
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=14/system_1304__date_2014_02_14.snappy.000.parquet,1771376597.433195
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=15/system_1304__date_2014_02_15.snappy.000.parquet,1771376597.6569598
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=16/system_1304__date_2014_02_16.snappy.000.parquet,1771376597.9066782
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=17/system_1304__date_2014_02_17.snappy.000.parquet,1771376598.1909914
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=18/system_1304__date_2014_02_18.snappy.000.parquet,1771376598.4097302
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=19/system_1304__date_2014_02_19.snappy.000.parquet,1771376598.6472979
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=2/system_1304__date_2014_02_02.snappy.000.parquet,1771376598.8749743
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=20/system_1304__date_2014_02_20.snappy.000.parquet,1771376599.1011882
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=21/system_1304__date_2014_02_21.snappy.000.parquet,1771376599.316871
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=22/system_1304__date_2014_02_22.snappy.000.parquet,1771376600.0929096
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=23/system_1304__date_2014_02_23.snappy.000.parquet,1771376600.304743
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=24/system_1304__date_2014_02_24.snappy.000.parquet,1771376600.5300338
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=25/system_1304__date_2014_02_25.snappy.000.parquet,1771376600.815745
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=26/system_1304__date_2014_02_26.snappy.000.parquet,1771376601.0437403
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=27/system_1304__date_2014_02_27.snappy.000.parquet,1771376601.2666943
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=28/system_1304__date_2014_02_28.snappy.000.parquet,1771376601.506138
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=3/system_1304__date_2014_02_03.snappy.000.parquet,1771376601.7648835
