..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=23/system_1304__date_2013_11_23.snappy.000.parquet,1771376575.3128004
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=4/system_1304__date_2014_02_04.snappy.000.parquet,1771376601.9643786
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=5/system_1304__date_2014_02_05.snappy.000.parquet,1771376602.175809
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=6/system_1304__date_2014_02_06.snappy.000.parquet,1771376602.418349
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=7/system_1304__date_2014_02_07.snappy.000.parquet,1771376602.6939185
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=8/system_1304__date_2014_02_08.snappy.000.parquet,1771376602.8846517
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_02_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=2/day=9/system_1304__date_2014_02_09.snappy.000.parquet,1771376603.1410606
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=1/system_1304__date_2014_03_01.snappy.000.parquet,1771376603.336079
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=2/system_1304__date_2014_03_02.snappy.000.parquet,1771376603.558825
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=3/system_1304__date_2014_03_03.snappy.000.parquet,1771376603.758142
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=4/system_1304__date_2014_03_04.snappy.000.parquet,1771376603.9706123
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=5/system_1304__date_2014_03_05.snappy.000.parquet,1771376604.1695614
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=6/system_1304__date_2014_03_06.snappy.000.parquet,1771376604.3869932
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_03_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=3/day=7/system_1304__date_2014_03_07.snappy.000.parquet,1771376604.606798
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=10/system_1304__date_2014_04_10.snappy.000.parquet,1771376604.806087
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=11/system_1304__date_2014_04_11.snappy.000.parquet,1771376605.040733
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=12/system_1304__date_2014_04_12.snappy.000.parquet,1771376605.2376254
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=13/system_1304__date_2014_04_13.snappy.000.parquet,1771376605.4488075
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=14/system_1304__date_2014_04_14.snappy.000.parquet,1771376605.6403098
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=15/system_1304__date_2014_04_15.snappy.000.parquet,1771376605.8738737
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=16/system_1304__date_2014_04_16.snappy.000.parquet,1771376606.077879
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=17/system_1304__date_2014_04_17.snappy.000.parquet,1771376606.278773
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=18/system_1304__date_2014_04_18.snappy.000.parquet,1771376606.509404
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=19/system_1304__date_2014_04_19.snappy.000.parquet,1771376606.7164361
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=20/system_1304__date_2014_04_20.snappy.000.parquet,1771376606.9246912
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=21/system_1304__date_2014_04_21.snappy.000.parquet,1771376607.116905
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=22/system_1304__date_2014_04_22.snappy.000.parquet,1771376607.3077207
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=23/system_1304__date_2014_04_23.snappy.000.parquet,1771376607.5155303
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=24/system_1304__date_2014_04_24.snappy.000.parquet,1771376607.7779474
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=25/system_1304__date_2014_04_25.snappy.000.parquet,1771376608.0057857
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=26/system_1304__date_2014_04_26.snappy.000.parquet,1771376608.2018785
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=27/system_1304__date_2014_04_27.snappy.000.parquet,1771376608.400148
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=28/system_1304__date_2014_04_28.snappy.000.parquet,1771376608.6010787
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=29/system_1304__date_2014_04_29.snappy.000.parquet,1771376608.7958708
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=3/system_1304__date_2014_04_03.snappy.000.parquet,1771376609.011939
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=30/system_1304__date_2014_04_30.snappy.000.parquet,1771376609.2844138
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=4/system_1304__date_2014_04_04.snappy.000.parquet,1771376609.5067344
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=5/system_1304__date_2014_04_05.snappy.000.parquet,1771376609.6978765
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=6/system_1304__date_2014_04_06.snappy.000.parquet,1771376609.976486
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=7/system_1304__date_2014_04_07.snappy.000.parquet,1771376610.1736274
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=8/system_1304__date_2014_04_08.snappy.000.parquet,1771376610.3826017
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_04_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=4/day=9/system_1304__date_2014_04_09.snappy.000.parquet,1771376610.5879629
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=1/system_1304__date_2014_05_01.snappy.000.parquet,1771376610.7856407
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=10/system_1304__date_2014_05_10.snappy.000.parquet,1771376611.6888998
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=11/system_1304__date_2014_05_11.snappy.000.parquet,1771376611.9449666
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=12/system_1304__date_2014_05_12.snappy.000.parquet,1771376612.1382253
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=13/system_1304__date_2014_05_13.snappy.000.parquet,1771376612.352513
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=14/system_1304__date_2014_05_14.snappy.000.parquet,1771376612.5957375
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=15/system_1304__date_2014_05_15.snappy.000.parquet,1771376612.8369
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=16/system_1304__date_2014_05_16.snappy.000.parquet,1771376613.0280814
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=17/system_1304__date_2014_05_17.snappy.000.parquet,1771376613.2438452
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=18/system_1304__date_2014_05_18.snappy.000.parquet,1771376613.4480872
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=2/system_1304__date_2014_05_02.snappy.000.parquet,1771376613.6685436
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=29/system_1304__date_2014_05_29.snappy.000.parquet,1771376613.864749
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=3/system_1304__date_2014_05_03.snappy.000.parquet,1771376614.1211035
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=30/system_1304__date_2014_05_30.snappy.000.parquet,1771376614.324231
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=31/system_1304__date_2014_05_31.snappy.000.parquet,1771376614.5357015
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=4/system_1304__date_2014_05_04.snappy.000.parquet,1771376614.7538857
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=5/system_1304__date_2014_05_05.snappy.000.parquet,1771376614.9736657
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=6/system_1304__date_2014_05_06.snappy.000.parquet,1771376615.197912
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=7/system_1304__date_2014_05_07.snappy.000.parquet,1771376615.396121
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=8/system_1304__date_2014_05_08.snappy.000.parquet,1771376615.5977373
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_05_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=5/day=9/system_1304__date_2014_05_09.snappy.000.parquet,1771376615.8225932
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=1/system_1304__date_2014_06_01.snappy.000.parquet,1771376616.0315564
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=10/system_1304__date_2014_06_10.snappy.000.parquet,1771376616.2455513
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=11/system_1304__date_2014_06_11.snappy.000.parquet,1771376616.442265
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=12/system_1304__date_2014_06_12.snappy.000.parquet,1771376616.6590722
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=13/system_1304__date_2014_06_13.snappy.000.parquet,1771376616.9449062
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=14/system_1304__date_2014_06_14.snappy.000.parquet,1771376617.1505933
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=15/system_1304__date_2014_06_15.snappy.000.parquet,1771376617.3760164
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=16/system_1304__date_2014_06_16.snappy.000.parquet,1771376617.6523242
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=17/system_1304__date_2014_06_17.snappy.000.parquet,1771376617.8629773
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=18/system_1304__date_2014_06_18.snappy.000.parquet,1771376618.1315625
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=19/system_1304__date_2014_06_19.snappy.000.parquet,1771376618.322926
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=2/system_1304__date_2014_06_02.snappy.000.parquet,1771376618.5287168
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=20/system_1304__date_2014_06_20.snappy.000.parquet,1771376618.730737
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=21/system_1304__date_2014_06_21.snappy.000.parquet,1771376618.9197826
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=22/system_1304__date_2014_06_22.snappy.000.parquet,1771376619.131551
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=23/system_1304__date_2014_06_23.snappy.000.parquet,1771376619.330855
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=24/system_1304__date_2014_06_24.snappy.000.parquet,1771376619.5709426
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=25/system_1304__date_2014_06_25.snappy.000.parquet,1771376619.9479964
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=26/system_1304__date_2014_06_26.snappy.000.parquet,1771376620.1441572
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=27/system_1304__date_2014_06_27.snappy.000.parquet,1771376620.36087
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=28/system_1304__date_2014_06_28.snappy.000.parquet,1771376620.578821
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=3/system_1304__date_2014_06_03.snappy.000.parquet,1771376620.7774777
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=4/system_1304__date_2014_06_04.snappy.000.parquet,1771376620.984968
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=5/system_1304__date_2014_06_05.snappy.000.parquet,1771376621.1867232
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=6/system_1304__date_2014_06_06.snappy.000.parquet,1771376621.3836288
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=7/system_1304__date_2014_06_07.snappy.000.parquet,1771376621.5947502
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=8/system_1304__date_2014_06_08.snappy.000.parquet,1771376621.806793
..\..\data\raw\systems\parquet\1304\system_1304__date_2014_06_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2014/month=6/day=9/system_1304__date_2014_06_09.snappy.000.parquet,1771376622.0263102
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=1/system_1304__date_2015_01_01.snappy.000.parquet,1771376622.2278838
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=10/system_1304__date_2015_01_10.snappy.000.parquet,1771376622.4187272
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=11/system_1304__date_2015_01_11.snappy.000.parquet,1771376623.2359414
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=12/system_1304__date_2015_01_12.snappy.000.parquet,1771376623.4458082
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=13/system_1304__date_2015_01_13.snappy.000.parquet,1771376623.6579661
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=14/system_1304__date_2015_01_14.snappy.000.parquet,1771376623.8520823
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=15/system_1304__date_2015_01_15.snappy.000.parquet,1771376624.0481186
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=16/system_1304__date_2015_01_16.snappy.000.parquet,1771376624.2729816
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=17/system_1304__date_2015_01_17.snappy.000.parquet,1771376624.4718661
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=18/system_1304__date_2015_01_18.snappy.000.parquet,1771376624.6657183
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=19/system_1304__date_2015_01_19.snappy.000.parquet,1771376624.892303
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=2/system_1304__date_2015_01_02.snappy.000.parquet,1771376625.0841417
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=20/system_1304__date_2015_01_20.snappy.000.parquet,1771376625.2774193
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=21/system_1304__date_2015_01_21.snappy.000.parquet,1771376625.468756
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=22/system_1304__date_2015_01_22.snappy.000.parquet,1771376625.660733
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=23/system_1304__date_2015_01_23.snappy.000.parquet,1771376625.8762724
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=24/system_1304__date_2015_01_24.snappy.000.parquet,1771376626.061877
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=25/system_1304__date_2015_01_25.snappy.000.parquet,1771376626.2905545
