..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=23/system_1304__date_2013_11_23.snappy.000.parquet,1771376575.3128004
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=26/system_1304__date_2015_01_26.snappy.000.parquet,1771376626.4874377
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=27/system_1304__date_2015_01_27.snappy.000.parquet,1771376626.6813579
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=28/system_1304__date_2015_01_28.snappy.000.parquet,1771376626.9149148
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=29/system_1304__date_2015_01_29.snappy.000.parquet,1771376627.1238718
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=3/system_1304__date_2015_01_03.snappy.000.parquet,1771376627.4283478
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=30/system_1304__date_2015_01_30.snappy.000.parquet,1771376627.6133878
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=31/system_1304__date_2015_01_31.snappy.000.parquet,1771376627.8514342
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=4/system_1304__date_2015_01_04.snappy.000.parquet,1771376628.0918727
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=5/system_1304__date_2015_01_05.snappy.000.parquet,1771376628.3297157
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=6/system_1304__date_2015_01_06.snappy.000.parquet,1771376628.5822191
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=7/system_1304__date_2015_01_07.snappy.000.parquet,1771376628.7877975
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=8/system_1304__date_2015_01_08.snappy.000.parquet,1771376628.9768476
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_01_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=1/day=9/system_1304__date_2015_01_09.snappy.000.parquet,1771376629.1810656
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=1/system_1304__date_2015_10_01.snappy.000.parquet,1771376629.5771823
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=10/system_1304__date_2015_10_10.snappy.000.parquet,1771376629.783996
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=11/system_1304__date_2015_10_11.snappy.000.parquet,1771376629.9902263
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=12/system_1304__date_2015_10_12.snappy.000.parquet,1771376630.178876
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=13/system_1304__date_2015_10_13.snappy.000.parquet,1771376630.40229
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=14/system_1304__date_2015_10_14.snappy.000.parquet,1771376630.6079886
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=15/system_1304__date_2015_10_15.snappy.000.parquet,1771376630.8039417
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=16/system_1304__date_2015_10_16.snappy.000.parquet,1771376630.99493
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=17/system_1304__date_2015_10_17.snappy.000.parquet,1771376631.2638469
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=18/system_1304__date_2015_10_18.snappy.000.parquet,1771376631.53773
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=19/system_1304__date_2015_10_19.snappy.000.parquet,1771376631.7439332
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=2/system_1304__date_2015_10_02.snappy.000.parquet,1771376631.9525387
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=20/system_1304__date_2015_10_20.snappy.000.parquet,1771376632.172554
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=21/system_1304__date_2015_10_21.snappy.000.parquet,1771376632.3620434
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=22/system_1304__date_2015_10_22.snappy.000.parquet,1771376632.5688808
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=23/system_1304__date_2015_10_23.snappy.000.parquet,1771376632.7710223
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=24/system_1304__date_2015_10_24.snappy.000.parquet,1771376632.9586926
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=25/system_1304__date_2015_10_25.snappy.000.parquet,1771376633.2147188
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=26/system_1304__date_2015_10_26.snappy.000.parquet,1771376633.4058204
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=3/system_1304__date_2015_10_03.snappy.000.parquet,1771376633.5928435
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=4/system_1304__date_2015_10_04.snappy.000.parquet,1771376633.7988882
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=5/system_1304__date_2015_10_05.snappy.000.parquet,1771376634.451066
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=6/system_1304__date_2015_10_06.snappy.000.parquet,1771376634.6598582
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=7/system_1304__date_2015_10_07.snappy.000.parquet,1771376634.8748164
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=8/system_1304__date_2015_10_08.snappy.000.parquet,1771376635.0743382
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_10_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=10/day=9/system_1304__date_2015_10_09.snappy.000.parquet,1771376635.2774029
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=1/system_1304__date_2015_02_01.snappy.000.parquet,1771376635.4878056
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=10/system_1304__date_2015_02_10.snappy.000.parquet,1771376635.7187676
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=11/system_1304__date_2015_02_11.snappy.000.parquet,1771376635.9467285
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=12/system_1304__date_2015_02_12.snappy.000.parquet,1771376636.1780126
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=13/system_1304__date_2015_02_13.snappy.000.parquet,1771376636.397663
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=14/system_1304__date_2015_02_14.snappy.000.parquet,1771376636.6037116
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=15/system_1304__date_2015_02_15.snappy.000.parquet,1771376636.8190742
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=16/system_1304__date_2015_02_16.snappy.000.parquet,1771376637.0449843
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=17/system_1304__date_2015_02_17.snappy.000.parquet,1771376637.2756019
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=18/system_1304__date_2015_02_18.snappy.000.parquet,1771376637.490851
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=19/system_1304__date_2015_02_19.snappy.000.parquet,1771376637.7200902
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=2/system_1304__date_2015_02_02.snappy.000.parquet,1771376637.9342759
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=20/system_1304__date_2015_02_20.snappy.000.parquet,1771376638.1397486
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=21/system_1304__date_2015_02_21.snappy.000.parquet,1771376638.3837445
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=22/system_1304__date_2015_02_22.snappy.000.parquet,1771376638.5918827
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=23/system_1304__date_2015_02_23.snappy.000.parquet,1771376638.877014
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=24/system_1304__date_2015_02_24.snappy.000.parquet,1771376639.1009765
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=25/system_1304__date_2015_02_25.snappy.000.parquet,1771376639.4319015
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=26/system_1304__date_2015_02_26.snappy.000.parquet,1771376639.6585193
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=27/system_1304__date_2015_02_27.snappy.000.parquet,1771376639.855956
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=28/system_1304__date_2015_02_28.snappy.000.parquet,1771376640.055884
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=3/system_1304__date_2015_02_03.snappy.000.parquet,1771376640.260903
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=4/system_1304__date_2015_02_04.snappy.000.parquet,1771376640.4666693
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=5/system_1304__date_2015_02_05.snappy.000.parquet,1771376640.6681757
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=6/system_1304__date_2015_02_06.snappy.000.parquet,1771376640.9082437
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=7/system_1304__date_2015_02_07.snappy.000.parquet,1771376641.1658378
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=8/system_1304__date_2015_02_08.snappy.000.parquet,1771376641.3834565
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_02_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=2/day=9/system_1304__date_2015_02_09.snappy.000.parquet,1771376641.5858638
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=1/system_1304__date_2015_03_01.snappy.000.parquet,1771376641.8384724
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=10/system_1304__date_2015_03_10.snappy.000.parquet,1771376642.0555294
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=11/system_1304__date_2015_03_11.snappy.000.parquet,1771376642.3018718
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=12/system_1304__date_2015_03_12.snappy.000.parquet,1771376642.4968896
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=13/system_1304__date_2015_03_13.snappy.000.parquet,1771376642.763804
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=14/system_1304__date_2015_03_14.snappy.000.parquet,1771376642.9737942
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=15/system_1304__date_2015_03_15.snappy.000.parquet,1771376643.2373924
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=16/system_1304__date_2015_03_16.snappy.000.parquet,1771376643.4887936
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=17/system_1304__date_2015_03_17.snappy.000.parquet,1771376643.734408
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=18/system_1304__date_2015_03_18.snappy.000.parquet,1771376643.9353027
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=19/system_1304__date_2015_03_19.snappy.000.parquet,1771376644.159516
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=2/system_1304__date_2015_03_02.snappy.000.parquet,1771376644.349526
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=20/system_1304__date_2015_03_20.snappy.000.parquet,1771376644.554845
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=21/system_1304__date_2015_03_21.snappy.000.parquet,1771376644.7627308
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=22/system_1304__date_2015_03_22.snappy.000.parquet,1771376645.0490048
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=23/system_1304__date_2015_03_23.snappy.000.parquet,1771376645.2401
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=24/system_1304__date_2015_03_24.snappy.000.parquet,1771376645.4718142
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=25/system_1304__date_2015_03_25.snappy.000.parquet,1771376646.2643256
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=26/system_1304__date_2015_03_26.snappy.000.parquet,1771376646.632021
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=27/system_1304__date_2015_03_27.snappy.000.parquet,1771376646.8580475
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=28/system_1304__date_2015_03_28.snappy.000.parquet,1771376647.0769315
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=29/system_1304__date_2015_03_29.snappy.000.parquet,1771376647.31302
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=3/system_1304__date_2015_03_03.snappy.000.parquet,1771376647.543466
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=30/system_1304__date_2015_03_30.snappy.000.parquet,1771376647.7918618
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=31/system_1304__date_2015_03_31.snappy.000.parquet,1771376647.988857
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=4/system_1304__date_2015_03_04.snappy.000.parquet,1771376648.2187893
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=5/system_1304__date_2015_03_05.snappy.000.parquet,1771376648.4487867
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=6/system_1304__date_2015_03_06.snappy.000.parquet,1771376648.6509106
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=7/system_1304__date_2015_03_07.snappy.000.parquet,1771376648.891382
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=8/system_1304__date_2015_03_08.snappy.000.parquet,1771376649.1878374
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_03_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=3/day=9/system_1304__date_2015_03_09.snappy.000.parquet,1771376649.3937247
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_08_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=8/day=28/system_1304__date_2015_08_28.snappy.000.parquet,1771376649.6025503
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_08_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=8/day=29/system_1304__date_2015_08_29.snappy.000.parquet,1771376649.8239634
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_08_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=8/day=30/system_1304__date_2015_08_30.snappy.000.parquet,1771376650.0389202
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_08_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=8/day=31/system_1304__date_2015_08_31.snappy.000.parquet,1771376650.2536423
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=1/system_1304__date_2015_09_01.snappy.000.parquet,1771376650.460085
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=10/system_1304__date_2015_09_10.snappy.000.parquet,1771376650.711527
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=11/system_1304__date_2015_09_11.snappy.000.parquet,1771376650.9138553
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=12/system_1304__date_2015_09_12.snappy.000.parquet,1771376651.161279
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=13/system_1304__date_2015_09_13.snappy.000.parquet,1771376651.3767269
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=14/system_1304__date_2015_09_14.snappy.000.parquet,1771376651.6046262
