..\..\data\raw\systems\parquet\1304\system_1304__date_2013_11_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2013/month=11/day=23/system_1304__date_2013_11_23.snappy.000.parquet,1771376575.3128004
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=15/system_1304__date_2015_09_15.snappy.000.parquet,1771376651.8336813
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=16/system_1304__date_2015_09_16.snappy.000.parquet,1771376652.0338755
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=17/system_1304__date_2015_09_17.snappy.000.parquet,1771376652.2450924
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=18/system_1304__date_2015_09_18.snappy.000.parquet,1771376652.4635947
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=19/system_1304__date_2015_09_19.snappy.000.parquet,1771376652.7209733
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=2/system_1304__date_2015_09_02.snappy.000.parquet,1771376652.9492066
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=20/system_1304__date_2015_09_20.snappy.000.parquet,1771376653.1736279
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=21/system_1304__date_2015_09_21.snappy.000.parquet,1771376653.418792
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=22/system_1304__date_2015_09_22.snappy.000.parquet,1771376653.6415668
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=23/system_1304__date_2015_09_23.snappy.000.parquet,1771376653.8518157
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=24/system_1304__date_2015_09_24.snappy.000.parquet,1771376654.0945773
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=25/system_1304__date_2015_09_25.snappy.000.parquet,1771376654.3061564
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=26/system_1304__date_2015_09_26.snappy.000.parquet,1771376654.5097322
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=27/system_1304__date_2015_09_27.snappy.000.parquet,1771376654.729727
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=28/system_1304__date_2015_09_28.snappy.000.parquet,1771376654.980883
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=29/system_1304__date_2015_09_29.snappy.000.parquet,1771376655.2238789
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=3/system_1304__date_2015_09_03.snappy.000.parquet,1771376655.4448802
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=30/system_1304__date_2015_09_30.snappy.000.parquet,1771376655.6688793
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=4/system_1304__date_2015_09_04.snappy.000.parquet,1771376655.9493725
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=5/system_1304__date_2015_09_05.snappy.000.parquet,1771376656.1918051
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=6/system_1304__date_2015_09_06.snappy.000.parquet,1771376656.4151309
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=7/system_1304__date_2015_09_07.snappy.000.parquet,1771376656.6183798
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=8/system_1304__date_2015_09_08.snappy.000.parquet,1771376656.8393385
..\..\data\raw\systems\parquet\1304\system_1304__date_2015_09_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2015/month=9/day=9/system_1304__date_2015_09_09.snappy.000.parquet,1771376657.084114
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=23/system_1304__date_2016_05_23.snappy.000.parquet,1771376657.3539603
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=24/system_1304__date_2016_05_24.snappy.000.parquet,1771376657.5618775
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=25/system_1304__date_2016_05_25.snappy.000.parquet,1771376658.389855
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=26/system_1304__date_2016_05_26.snappy.000.parquet,1771376658.6118536
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=27/system_1304__date_2016_05_27.snappy.000.parquet,1771376658.8665214
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=28/system_1304__date_2016_05_28.snappy.000.parquet,1771376659.1048746
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=29/system_1304__date_2016_05_29.snappy.000.parquet,1771376659.3329756
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=30/system_1304__date_2016_05_30.snappy.000.parquet,1771376659.6008828
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_05_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=5/day=31/system_1304__date_2016_05_31.snappy.000.parquet,1771376659.7966888
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=1/system_1304__date_2016_06_01.snappy.000.parquet,1771376660.0012755
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=10/system_1304__date_2016_06_10.snappy.000.parquet,1771376660.1983058
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=11/system_1304__date_2016_06_11.snappy.000.parquet,1771376660.4307377
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=12/system_1304__date_2016_06_12.snappy.000.parquet,1771376660.6587846
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=13/system_1304__date_2016_06_13.snappy.000.parquet,1771376660.8518553
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=14/system_1304__date_2016_06_14.snappy.000.parquet,1771376661.0738652
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=15/system_1304__date_2016_06_15.snappy.000.parquet,1771376661.2924044
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=16/system_1304__date_2016_06_16.snappy.000.parquet,1771376661.5488417
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=17/system_1304__date_2016_06_17.snappy.000.parquet,1771376661.7911553
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=18/system_1304__date_2016_06_18.snappy.000.parquet,1771376662.0111403
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=19/system_1304__date_2016_06_19.snappy.000.parquet,1771376662.276956
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=2/system_1304__date_2016_06_02.snappy.000.parquet,1771376662.4949582
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=20/system_1304__date_2016_06_20.snappy.000.parquet,1771376662.691835
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=21/system_1304__date_2016_06_21.snappy.000.parquet,1771376662.9072146
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=22/system_1304__date_2016_06_22.snappy.000.parquet,1771376663.1268408
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=23/system_1304__date_2016_06_23.snappy.000.parquet,1771376663.3537283
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=24/system_1304__date_2016_06_24.snappy.000.parquet,1771376663.601304
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=25/system_1304__date_2016_06_25.snappy.000.parquet,1771376663.8246784
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=26/system_1304__date_2016_06_26.snappy.000.parquet,1771376664.0209477
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=27/system_1304__date_2016_06_27.snappy.000.parquet,1771376664.219454
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=28/system_1304__date_2016_06_28.snappy.000.parquet,1771376664.4152758
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=29/system_1304__date_2016_06_29.snappy.000.parquet,1771376664.6528804
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=3/system_1304__date_2016_06_03.snappy.000.parquet,1771376664.8623145
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=30/system_1304__date_2016_06_30.snappy.000.parquet,1771376665.0734167
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=4/system_1304__date_2016_06_04.snappy.000.parquet,1771376665.2902348
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=5/system_1304__date_2016_06_05.snappy.000.parquet,1771376665.5068765
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=6/system_1304__date_2016_06_06.snappy.000.parquet,1771376665.7328622
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=7/system_1304__date_2016_06_07.snappy.000.parquet,1771376665.9423842
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=8/system_1304__date_2016_06_08.snappy.000.parquet,1771376666.178359
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_06_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=6/day=9/system_1304__date_2016_06_09.snappy.000.parquet,1771376666.3835108
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=1/system_1304__date_2016_07_01.snappy.000.parquet,1771376666.5777247
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=10/system_1304__date_2016_07_10.snappy.000.parquet,1771376666.786861
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=11/system_1304__date_2016_07_11.snappy.000.parquet,1771376666.996776
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=12/system_1304__date_2016_07_12.snappy.000.parquet,1771376667.2146583
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=13/system_1304__date_2016_07_13.snappy.000.parquet,1771376667.4263368
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=14/system_1304__date_2016_07_14.snappy.000.parquet,1771376667.6394465
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=15/system_1304__date_2016_07_15.snappy.000.parquet,1771376667.8716805
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=16/system_1304__date_2016_07_16.snappy.000.parquet,1771376668.1379771
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=17/system_1304__date_2016_07_17.snappy.000.parquet,1771376668.3618789
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=18/system_1304__date_2016_07_18.snappy.000.parquet,1771376668.5860012
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=19/system_1304__date_2016_07_19.snappy.000.parquet,1771376668.8578641
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=2/system_1304__date_2016_07_02.snappy.000.parquet,1771376669.0658715
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_20.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=20/system_1304__date_2016_07_20.snappy.000.parquet,1771376669.308612
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_21.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=21/system_1304__date_2016_07_21.snappy.000.parquet,1771376670.1279058
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_22.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=22/system_1304__date_2016_07_22.snappy.000.parquet,1771376670.3756895
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_23.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=23/system_1304__date_2016_07_23.snappy.000.parquet,1771376670.5898418
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_24.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=24/system_1304__date_2016_07_24.snappy.000.parquet,1771376670.8445563
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_25.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=25/system_1304__date_2016_07_25.snappy.000.parquet,1771376671.0639818
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_26.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=26/system_1304__date_2016_07_26.snappy.000.parquet,1771376671.3347468
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_27.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=27/system_1304__date_2016_07_27.snappy.000.parquet,1771376671.5387354
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_28.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=28/system_1304__date_2016_07_28.snappy.000.parquet,1771376671.7538688
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_29.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=29/system_1304__date_2016_07_29.snappy.000.parquet,1771376671.983989
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=3/system_1304__date_2016_07_03.snappy.000.parquet,1771376672.1991045
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_30.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=30/system_1304__date_2016_07_30.snappy.000.parquet,1771376672.4289541
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_31.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=31/system_1304__date_2016_07_31.snappy.000.parquet,1771376672.6727998
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=4/system_1304__date_2016_07_04.snappy.000.parquet,1771376672.873039
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=5/system_1304__date_2016_07_05.snappy.000.parquet,1771376673.1111786
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=6/system_1304__date_2016_07_06.snappy.000.parquet,1771376673.315944
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=7/system_1304__date_2016_07_07.snappy.000.parquet,1771376673.522809
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=8/system_1304__date_2016_07_08.snappy.000.parquet,1771376673.7403078
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_07_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=7/day=9/system_1304__date_2016_07_09.snappy.000.parquet,1771376673.9808118
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=1/system_1304__date_2016_08_01.snappy.000.parquet,1771376674.251849
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=10/system_1304__date_2016_08_10.snappy.000.parquet,1771376674.5243995
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=11/system_1304__date_2016_08_11.snappy.000.parquet,1771376674.7413063
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=12/system_1304__date_2016_08_12.snappy.000.parquet,1771376674.9645984
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=13/system_1304__date_2016_08_13.snappy.000.parquet,1771376675.1738849
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=14/system_1304__date_2016_08_14.snappy.000.parquet,1771376675.396736
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=15/system_1304__date_2016_08_15.snappy.000.parquet,1771376675.6198697
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=16/system_1304__date_2016_08_16.snappy.000.parquet,1771376675.830728
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=2/system_1304__date_2016_08_02.snappy.000.parquet,1771376676.042491
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_03.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=3/system_1304__date_2016_08_03.snappy.000.parquet,1771376676.329051
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_04.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=4/system_1304__date_2016_08_04.snappy.000.parquet,1771376676.5490277
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_05.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=5/system_1304__date_2016_08_05.snappy.000.parquet,1771376676.786929
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_06.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=6/system_1304__date_2016_08_06.snappy.000.parquet,1771376676.994878
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_07.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=7/system_1304__date_2016_08_07.snappy.000.parquet,1771376677.2320354
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_08.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=8/system_1304__date_2016_08_08.snappy.000.parquet,1771376677.4380903
..\..\data\raw\systems\parquet\1304\system_1304__date_2016_08_09.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1304/year=2016/month=8/day=9/system_1304__date_2016_08_09.snappy.000.parquet,1771376677.657662
